baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000060621.6	10.9839587322299	3.62146618228132	0.835201071608403	4.33604111080367	1.45071822867058e-05	6.98417686676944e-05
ENSMUSG00000026096.14	108.692369126204	0.906284189560869	0.209107402884918	4.33406076043918	1.4638374376879e-05	7.04569685282681e-05
ENSMUSG00000028195.4	13600.0333570882	-0.40353163378434	0.0931254045614445	-4.33320677300347	1.46952968451415e-05	7.07144930996611e-05
ENSMUSG00000030629.15	1283.95654660725	0.468070325728734	0.108022304498158	4.33308961425382	1.47031224978983e-05	7.07356965381446e-05
ENSMUSG00000042104.18	1142.51911136885	-0.590484042004142	0.13627559251005	-4.33301393982634	1.47081793054654e-05	7.07435724929464e-05
ENSMUSG00000027678.17	835.141659356169	0.441582390386401	0.101938885136352	4.33183460654634	1.47872007650194e-05	7.10905931271104e-05
ENSMUSG00000033373.16	522.233948353681	0.636845317245038	0.147014977469402	4.33183970917238	1.4786857992184e-05	7.10905931271104e-05
ENSMUSG00000021408.15	1111.71518724276	-0.446898764433195	0.103190232381933	-4.33082428556911	1.48552193281514e-05	7.14010042382591e-05
ENSMUSG00000039347.7	261.004924867082	0.685334790912007	0.158279863316995	4.32989248631996	1.49182158859488e-05	7.16871386835362e-05
ENSMUSG00000037062.13	3110.85734585077	-0.510153666172858	0.117829075899027	-4.32960763105729	1.49375250036086e-05	7.176325586383e-05
ENSMUSG00000039474.13	614.032004542693	-0.667287470489138	0.154151332672788	-4.3287817167664	1.49936449989589e-05	7.20161444377668e-05
ENSMUSG00000031994.13	10.7926041949793	4.97565227723225	1.1496161226582	4.32809890115953	1.50401933399855e-05	7.22229525590249e-05
ENSMUSG00000095993.1	5.98071698242843	6.01026787625984	1.38877976589216	4.32773289463848	1.50652011247252e-05	7.2326251025108e-05
ENSMUSG00000030291.12	534.782485835485	0.500010721072867	0.115546155561032	4.32736786996567	1.50901813073899e-05	7.24293690733121e-05
ENSMUSG00000027012.15	3472.47677547772	-0.363982991904325	0.0841330318036892	-4.32627927582142	1.51649131334231e-05	7.27711802345449e-05
ENSMUSG00000049281.16	53.1129516363138	-1.25177774880128	0.2895040068823	-4.32387020228774	1.53315521650123e-05	7.35537615115051e-05
ENSMUSG00000032405.10	958.077772212742	-0.46806399375178	0.108271614510742	-4.32305360797351	1.53884322574982e-05	7.38095288919231e-05
ENSMUSG00000052295.4	9.49748503470204	5.71691625444805	1.32256241567732	4.32260601592877	1.54196947008927e-05	7.39251968197839e-05
ENSMUSG00000087095.2	51.5788930984546	-1.34294263186039	0.310676378226064	-4.32264158455974	1.54172081669126e-05	7.39251968197839e-05
ENSMUSG00000097487.7	71.846514724187	-1.17065072749993	0.270967567796587	-4.32026141364167	1.55844472037611e-05	7.4697743119603e-05
ENSMUSG00000001864.13	517.451327301439	-0.487328169821416	0.112864786635003	-4.31780526372146	1.57588372095178e-05	7.55161142815136e-05
ENSMUSG00000030096.8	4937.15758539554	0.376686773913903	0.087248856734864	4.31738349372986	1.57889699881205e-05	7.5642987990794e-05
ENSMUSG00000040896.16	27.0965140559669	2.20349947781958	0.510462642869788	4.31667137370063	1.58399711209515e-05	7.58697574853263e-05
ENSMUSG00000029708.9	419.929342385649	-0.523983802807921	0.121407250121248	-4.31591854921862	1.5894058201719e-05	7.61111995414263e-05
ENSMUSG00000020590.16	1379.26667043554	-0.619967680625014	0.143661133573687	-4.3154864868654	1.59251794205884e-05	7.62425796514031e-05
ENSMUSG00000073418.4	93.5172332168715	-1.03261121427744	0.239292504122474	-4.31526770161148	1.59409605502616e-05	7.63004745264371e-05
ENSMUSG00000031928.15	656.172964505345	0.501856044463287	0.116299538407498	4.3152023759961	1.59456754207185e-05	7.63053868675464e-05
ENSMUSG00000020399.14	31.2582376607461	-1.66257292280392	0.385342020604421	-4.31453834231761	1.59936774847519e-05	7.65173927213375e-05
ENSMUSG00000025034.9	1055.87717911184	0.601312617019152	0.139426780571862	4.31274834398998	1.61237610164442e-05	7.71219061611979e-05
ENSMUSG00000034675.17	1750.74257169564	-0.600711120429463	0.139325776466032	-4.31155767199991	1.62108479022527e-05	7.7520529485414e-05
ENSMUSG00000040891.6	6.11351392934978	6.07260100599765	1.40888486966121	4.31021805739023	1.6309364535267e-05	7.79736131594795e-05
ENSMUSG00000006456.10	501.857560398189	0.634229908216716	0.147167259661789	4.30958563524431	1.63560715508661e-05	7.81700024555216e-05
ENSMUSG00000044229.9	170.073411159294	-0.720872449469103	0.167272882235747	-4.30955956419247	1.63579997404144e-05	7.81700024555216e-05
ENSMUSG00000004996.9	377.352324401628	0.681123353791198	0.158052618380767	4.30947212877101	1.63644679606865e-05	7.81828518943928e-05
ENSMUSG00000024079.4	1003.12630934336	-0.536366324628209	0.124493671921812	-4.30838223620775	1.64452999236344e-05	7.8541612915466e-05
ENSMUSG00000045664.5	358.395828387423	-0.653487008798807	0.151678926101246	-4.3083573018087	1.64471536302895e-05	7.8541612915466e-05
ENSMUSG00000020387.15	171.489773781534	0.817703340287183	0.189837070708626	4.3073954798968	1.65188108859479e-05	7.88655990762991e-05
ENSMUSG00000040350.16	330.134161002627	-0.610010812515133	0.141624030802409	-4.30725498391022	1.65293029329012e-05	7.88974826425768e-05
ENSMUSG00000023904.10	1258.47273001898	-0.417636168362424	0.0969666312891964	-4.30700915160033	1.6547676632682e-05	7.89669634372073e-05
ENSMUSG00000040918.12	1323.24515339741	-0.402623749852425	0.093487345527002	-4.30671924186932	1.656936972721e-05	7.90522489729691e-05
ENSMUSG00000021589.13	1476.50465769117	-0.500084783359955	0.116146190417146	-4.30564947127298	1.66496522874663e-05	7.94169603114631e-05
ENSMUSG00000030409.16	1269.57550706981	-0.79239195836041	0.184038505298706	-4.30557701538766	1.66551032332287e-05	7.94246474379443e-05
ENSMUSG00000041287.5	11.3309661047919	5.06712060885941	1.17694791342416	4.30530574128582	1.66755266271478e-05	7.95037149886625e-05
ENSMUSG00000032431.6	2382.33129120945	-0.618909723806093	0.143760877941226	-4.30513316744716	1.66885316007368e-05	7.95473855355856e-05
ENSMUSG00000020859.16	4501.04566108872	-0.470021870617394	0.109210978870684	-4.30379688450504	1.67895601118502e-05	7.99920843007473e-05
ENSMUSG00000043572.7	108.81625255087	0.860038400682471	0.19983108089122	4.30382699651533	1.67872771140078e-05	7.99920843007473e-05
ENSMUSG00000107761.1	5.6960457021573	5.95477317566893	1.38424349198981	4.3018249391291	1.69397126543838e-05	8.06888868711115e-05
ENSMUSG00000004151.17	332.191165452902	0.706210398872812	0.164183340923039	4.3013523473362	1.69758874875329e-05	8.08425838983868e-05
ENSMUSG00000026558.13	2876.67987361674	0.391107176558479	0.0909326628576247	4.3010637131659	1.69980173683144e-05	8.09293406900621e-05
ENSMUSG00000059277.12	62.891154195178	-1.10463001501614	0.257020801819854	-4.29782339481757	1.724835010971e-05	8.21023052737164e-05
ENSMUSG00000091594.2	6.16555889010444	6.04726094756663	1.40730637484861	4.29704651072668	1.73088887560171e-05	8.23715163781286e-05
ENSMUSG00000032251.12	157.288932288	-0.727830884013318	0.169383541343715	-4.29693982213062	1.7317218253036e-05	8.23922019320505e-05
ENSMUSG00000097604.1	5.78105823723819	5.97054827441358	1.38972472725522	4.29620928326268	1.7374356305249e-05	8.264504688128e-05
ENSMUSG00000020190.13	1736.11586165583	0.624386086815673	0.145351356408793	4.2957018237905	1.74141522057565e-05	8.28153026851689e-05
ENSMUSG00000001911.16	3481.45004853098	-0.694702321055394	0.16175106855727	-4.29488551297838	1.74783510842527e-05	8.31015051436304e-05
ENSMUSG00000036446.5	1255.6978103745	0.82078531872373	0.191146482567711	4.2940121507754	1.7547286458477e-05	8.34100907551734e-05
ENSMUSG00000038172.14	1475.18280865244	0.461560693231274	0.107511679241769	4.29312142165813	1.76178594128859e-05	8.3726316947937e-05
ENSMUSG00000024085.13	3015.3760579266	-0.413395523709707	0.096308128268064	-4.29242610300827	1.76731377567306e-05	8.39596433081185e-05
ENSMUSG00000073414.8	9.16831743327146	5.661727318463	1.3190114984408	4.29240179115626	1.76750735537708e-05	8.39596433081185e-05
ENSMUSG00000048772.15	104.427741046527	-0.983444289259317	0.229117782799138	-4.29230886072897	1.76824748705692e-05	8.39755182845422e-05
ENSMUSG00000043279.9	1026.01184575301	-0.500822119449882	0.116702307328536	-4.29145002283447	1.77510157317008e-05	8.42816760251768e-05
ENSMUSG00000084843.1	11.1055949908239	3.34732985864821	0.780181144497121	4.29045213699158	1.78309714489932e-05	8.46418784684082e-05
ENSMUSG00000038963.15	37.0315905241497	1.58127586629538	0.36867320323661	4.28909899719655	1.79399401823403e-05	8.51396059995581e-05
ENSMUSG00000027011.14	755.121644982456	-0.558703041563114	0.130273065479392	-4.28870725891912	1.79716052141273e-05	8.52703204276723e-05
ENSMUSG00000096687.8	165.520124935687	-0.752014907862881	0.17537805093854	-4.28796479284867	1.80317664705178e-05	8.55361506479254e-05
ENSMUSG00000034936.2	70.6704848776538	1.09412777690907	0.255278319052514	4.28601920041627	1.81903272965016e-05	8.62685237924639e-05
ENSMUSG00000038023.12	1439.24472804773	-0.465740264890998	0.108693648090393	-4.28488943993925	1.82830085668858e-05	8.66881957880282e-05
ENSMUSG00000020744.13	175.842247808642	0.802656716835226	0.187430987765222	4.28241203018489	1.84878232105015e-05	8.76392297790201e-05
ENSMUSG00000004268.11	821.576277398234	0.516282737204179	0.120571845708712	4.28195101575751	1.85261770300665e-05	8.78009219292066e-05
ENSMUSG00000058013.11	7871.32189857974	-0.318577771545848	0.0744013943793415	-4.2818790454592	1.85321713915574e-05	8.78092142870241e-05
ENSMUSG00000034488.14	1332.76896014927	-0.518583997498642	0.121132808185361	-4.28111925470339	1.85955667045534e-05	8.80894180025408e-05
ENSMUSG00000106365.1	5.70033656632796	5.95453752339049	1.39124057958111	4.28002001291779	1.86876508274779e-05	8.85053646218031e-05
ENSMUSG00000022721.19	743.326575315098	0.450806518750374	0.105355092366767	4.2789248115412	1.8779828345264e-05	8.89215630529816e-05
ENSMUSG00000029270.10	92.6134742319682	0.977866294167585	0.228587687853654	4.27786073409883	1.88698010042293e-05	8.93271334953069e-05
ENSMUSG00000033020.7	539.566000213041	0.606577502857703	0.141800927812712	4.27766949211263	1.8886014862751e-05	8.93834338745664e-05
ENSMUSG00000037826.5	133.255017393341	0.839730589361657	0.196308671310073	4.27760314283462	1.88916431803887e-05	8.93896208766469e-05
ENSMUSG00000042050.8	358.479691396274	-0.539648913984121	0.126198984132935	-4.27617478612719	1.90131968263477e-05	8.99442036923518e-05
ENSMUSG00000034290.9	2745.48160786505	-0.356251865642543	0.0833270157487788	-4.27534650606714	1.90840245997137e-05	9.02586229753719e-05
ENSMUSG00000022761.12	1704.90148414731	-0.459122505139704	0.107412143369275	-4.27440036794792	1.91652381152857e-05	9.06220070607806e-05
ENSMUSG00000034391.12	13.4623355760586	2.84098855001515	0.6647972683384	4.27346604043056	1.92457608106915e-05	9.09819592986234e-05
ENSMUSG00000045314.5	8.89095844744484	5.60395436126927	1.311363721734	4.27337913074128	1.9253267264509e-05	9.0996650651336e-05
ENSMUSG00000019899.17	190.37418885819	-0.679007435941894	0.158940948089629	-4.27207364812617	1.93663588321469e-05	9.1510247866748e-05
ENSMUSG00000000359.3	31.8995763770288	1.6681617177252	0.390674041730839	4.26995791769166	1.95509852876065e-05	9.23615511862792e-05
ENSMUSG00000019808.8	156.932318569825	0.869968592794489	0.203790329786686	4.26893952085516	1.96404508191319e-05	9.27630150902697e-05
ENSMUSG00000018378.13	664.32351305502	-0.622311017402925	0.145797363804134	-4.26832832340472	1.96943312032276e-05	9.29962633191441e-05
ENSMUSG00000028455.15	793.414344834905	0.486463965062208	0.113973741720764	4.26821088539892	1.97047001122595e-05	9.30239916070998e-05
ENSMUSG00000118462.1	5.73539720922032	5.96969599100885	1.39920102846475	4.26650343271903	1.98560441034762e-05	9.3717085185629e-05
ENSMUSG00000021848.16	5.57710862787729	5.93044796371079	1.39028238309716	4.26564274697879	1.99327519570962e-05	9.40576732975478e-05
ENSMUSG00000042043.6	1048.8335067683	-0.437705919433451	0.102637721515431	-4.26457166985772	2.00286048906553e-05	9.44884263108294e-05
ENSMUSG00000034177.15	155.645700033312	-0.7390803244816	0.173367163327694	-4.26309290811092	2.01616639329053e-05	9.50944691700894e-05
ENSMUSG00000060487.7	935.051299563974	-0.592204265977329	0.138954447058041	-4.2618590373719	2.0273331438479e-05	9.55993634528869e-05
ENSMUSG00000028032.13	1447.19590547748	0.41963855526931	0.0984807030461451	4.26112469031298	2.03400704463949e-05	9.5892214522464e-05
ENSMUSG00000027667.13	442.373619926634	-0.490698135594026	0.115162588663322	-4.26091616461125	2.03590598044357e-05	9.59486795524898e-05
ENSMUSG00000058318.15	870.130381248461	-0.45035340526152	0.105694647382241	-4.26089131678385	2.03613236929197e-05	9.59486795524898e-05
ENSMUSG00000096146.2	5.79701117844566	5.98165612554302	1.40403517911813	4.26033208747666	2.04123385910554e-05	9.61671711303038e-05
ENSMUSG00000024764.10	701.424209666814	0.483390409861938	0.113528938545133	4.2578607362718	2.06392449670527e-05	9.72140393063341e-05
ENSMUSG00000031633.4	7599.11224157023	-0.328613536860681	0.0771929952252925	-4.25703829604749	2.07152881991598e-05	9.75500038643339e-05
ENSMUSG00000020415.16	245.503341008281	0.66218379890351	0.155580293312771	4.25621899023091	2.07913068046129e-05	9.78856995600879e-05
ENSMUSG00000062944.4	131.095631094583	-0.795919184390187	0.187030330854526	-4.25556208318564	2.08524491470667e-05	9.81512208203343e-05
ENSMUSG00000026000.16	595.658021944584	-0.541612334349451	0.127296389156684	-4.25473446605624	2.092972423596e-05	9.84925398701786e-05
ENSMUSG00000021993.10	277.47566853944	0.671032883433676	0.1577347673378	4.25418501424364	2.09811773701687e-05	9.87122165696336e-05
ENSMUSG00000031516.11	784.636580165276	-0.427971185500818	0.100633013541873	-4.25279111136565	2.11122495126121e-05	9.93062996060499e-05
ENSMUSG00000030105.8	2206.15091143745	-0.443174755847746	0.104224101536298	-4.25213313729935	2.11743909287193e-05	9.95759547948206e-05
ENSMUSG00000027575.19	1678.03609807689	-0.484851816737522	0.114031864182003	-4.25189766225049	2.11966723107685e-05	9.96580818392881e-05
ENSMUSG00000030623.4	29.3427787327444	-1.67027941153293	0.392858402398065	-4.25160668917173	2.12242359216028e-05	9.9765000797591e-05
ENSMUSG00000036613.8	345.032723985192	0.604096460821564	0.142119629231334	4.2506194541097	2.13180102950829e-05	0.00010018302566433
ENSMUSG00000005881.13	2095.82910491675	-0.436869040183435	0.102787711584793	-4.25020689193032	2.13573150266994e-05	0.000100344941166779
ENSMUSG00000051579.10	1994.81764866552	-0.570165321395349	0.13416143948144	-4.24984498973139	2.13918501812323e-05	0.000100484378905348
ENSMUSG00000065999.13	8.93795713947252	5.60924401500971	1.32005585794956	4.24924747027186	2.14489858989991e-05	0.000100729891326355
ENSMUSG00000072915.3	77.8888814066431	-0.980707533846536	0.230801298718663	-4.2491421811364	2.14590688485864e-05	0.000100754370692398
ENSMUSG00000014856.12	445.45214103489	-0.537206756773924	0.126429566095802	-4.24905956227721	2.14669839522968e-05	0.000100768662813969
ENSMUSG00000033684.14	6092.3761078757	-0.514018419438743	0.120978155701064	-4.24885316245752	2.14867697428638e-05	0.00010081578717864
ENSMUSG00000039182.6	309.892664299013	0.588683917964025	0.138550749231405	4.2488685281724	2.14852961649387e-05	0.00010081578717864
ENSMUSG00000100658.1	13.3295448108062	2.81084833562801	0.661581305832153	4.2486816221212	2.15032270602879e-05	0.000100870126575097
ENSMUSG00000027317.8	9.23113573630303	5.65804686736725	1.33244686043547	4.24635836172716	2.17273022218722e-05	0.000101898141252294
ENSMUSG00000005501.14	861.0042614662	-0.43287934068924	0.101960833831916	-4.24554531794874	2.18062428350875e-05	0.000102245182576939
ENSMUSG00000038181.16	1395.31969276318	-0.589927099901794	0.138981050746663	-4.24465851087227	2.189265658535e-05	0.000102627098749408
ENSMUSG00000020773.11	560.273198144323	0.625642227578205	0.147439887308891	4.24337158008989	2.20186397987571e-05	0.000103194291236268
ENSMUSG00000024034.13	5.56544655084049	5.9184922496707	1.39486247150454	4.24306508389093	2.20487456167024e-05	0.000103311982009677
ENSMUSG00000086924.1	15.7433973517946	2.40818417458508	0.567785433912293	4.24136307617409	2.22166407655415e-05	0.000104075101339845
ENSMUSG00000027387.11	61.164046863692	1.19277159229967	0.28122973671885	4.24127123331948	2.22257351519348e-05	0.000104094132462775
ENSMUSG00000020653.12	297.270578902091	0.645062975233378	0.152100922313576	4.24101948509882	2.22506817248812e-05	0.000104187381811366
ENSMUSG00000027304.9	1067.11244313255	0.415712897166169	0.0980461135959805	4.2399732321793	2.2354644242776e-05	0.000104650492294707
ENSMUSG00000036880.10	707.904791175842	-0.445963690710905	0.105197857587058	-4.23928491454155	2.24232919226882e-05	0.000104948108598337
ENSMUSG00000030279.15	414.561994367179	0.50376654557965	0.118879225810359	4.23763312845997	2.25888481487415e-05	0.000105699050362591
ENSMUSG00000028289.12	621.212236169537	-0.576189939292504	0.136018990128231	-4.23609922959509	2.27436299094554e-05	0.000106399247385098
ENSMUSG00000020160.18	347.507445050703	-0.645546137144021	0.152523005378086	-4.23245093777027	2.31158349611385e-05	0.000108116047443154
ENSMUSG00000021192.16	1030.18560430404	-0.415553036743807	0.0981868040034604	-4.23226971242654	2.31344741862777e-05	0.000108178767516168
ENSMUSG00000087179.8	100.411336927877	1.10840091670124	0.261990453485429	4.23069200406147	2.3297348565516e-05	0.000108915762660978
ENSMUSG00000019773.7	169.612669302964	0.792332452780161	0.18734898415665	4.2291793379443	2.345453249733e-05	0.000109625827784064
ENSMUSG00000035011.15	1149.3313273708	0.557657724892115	0.131882816635241	4.22843353758872	2.35324009047875e-05	0.000109964937320384
ENSMUSG00000022517.17	1383.74536446686	-0.541480387016749	0.128080487360201	-4.22765714104398	2.36137251389634e-05	0.000110295130266366
ENSMUSG00000025610.7	14.6341772681933	-2.56517429394029	0.606755444870266	-4.22769060521371	2.36102144017617e-05	0.000110295130266366
ENSMUSG00000028845.15	53.0855718057151	-1.2149270409646	0.287413024943236	-4.22711198006614	2.36709881650858e-05	0.000110537637058946
ENSMUSG00000072964.14	549.03066565591	0.756461084300479	0.178959080347365	4.2270058766069	2.36821484891115e-05	0.000110564794808
